NDVI,Slope,Elevation,Insolation,TWI
0.1067397222,33.265953064,295.53512573,12.956713676,2.84966874
0.0718068257,22.253034592,294.49545288,12.756938934,2.23951221
0.0877324119,23.140861511,291.39013672,14.54831028,2.947927
0.0877324119,23.021709442,291.29821777,14.024601936,4.23505449
0.0813848376,20.446828842,287.55978394,12.670088768,2.68997622
0.0670437142,25.11939621,289.36502075,12.417736053,2.91416788
0.0447972976,27.824392319,290.90231323,13.915711403,2.4774406
0.0283240192,35.550678253,369.64324951,10.935336113,1.9762162
0.0295388326,37.744346619,370.25106812,11.074325562,2.17302251
0.0597738065,27.426111221,357.47775269,12.175666809,2.70197892
0.1044819281,34.863098145,358.73114014,13.007392883,2.45185494
0.143090725,15.494894981,356.3934021,13.905101776,3.11175489
0.1120339781,18.493440628,356.60534668,12.048872948,4.44497538
0.0742338523,35.695114136,359.51370239,7.6636509895,4.8740263
0.0655187815,26.707092285,362.47537231,12.286774635,4.24434948
0.0667782277,33.45123291,365.00686646,7.1036958694,2.37012672
0.0470067114,40.340259552,370.90911865,9.1682529449,2.0351789
0.0434784405,29.332050323,373.16522217,12.868533134,2.67032218
0.0643460974,32.740253448,370.19070435,12.164988518,2.50838828
0.0829649717,25.46387291,368.09570312,15.135761261,2.57097769
0.1116966754,40.98425293,361.47427368,14.500478745,2.395298
0.1195225194,35.317947388,356.46392822,14.463705063,3.16448092
0.1083586514,29.652956009,352.1463623,13.792120934,3.53490829
0.1096020937,29.236438751,349.37698364,14.675934792,3.65326118
0.1114258468,25.750404358,345.89935303,15.047451019,3.20769525
0.1264560223,31.312999725,341.28503418,15.403378487,3.61362791
0.1416501105,27.589321136,337.02438354,14.717140198,3.9401412
0.1538375914,33.919933319,330.91427612,14.270530701,3.6406424
0.1596084684,29.936832428,325.87948608,14.660768509,2.76678061
0.1529478878,40.388969421,320.3270874,12.786886215,4.07024097
0.159700945,48.788917542,316.52026367,11.517354012,3.48705745
0.1688122153,33.957111359,311.63305664,11.709487915,2.74125123
0.1755116284,34.664463043,308.82974243,12.844272614,2.97010565
0.1647510976,41.349716187,305.18435669,10.749263763,2.41779017
0.1099549383,39.718437195,303.07559204,12.285422325,2.53324032
0.0660211667,29.609550476,301.24185181,12.655226707,2.39242411
0.0701053143,23.731983185,298.1461792,14.708382607,2.42344689
0.0179090612,16.167766571,374.00723267,18.060338974,2.2296989
0.0295388326,17.343162537,374.4866333,15.94570446,2.30063176
0.0405496247,28.726774216,370.81256104,14.634696007,2.70088506
0.0557755567,34.365886688,366.27877808,11.541653633,2.71969867
0.0901326686,42.786838531,364.65148926,12.780221939,2.31072664
0.109246701,28.358604431,360.55548096,12.445371628,2.26077342
0.1026602089,33.79001236,361.3765564,10.391836166,2.62268353
0.0772818252,36.958747864,366.03085327,12.653586388,4.89850187
0.0553490147,21.608930588,366.87948608,14.827975273,4.94923973
0.0533818752,44.544387817,370.67608643,9.218875885,2.71354198
0.0368145779,30.659391403,376.00521851,14.303594589,2.5388298
0.0428558812,12.092783928,376.34613037,18.128953934,3.06102562
0.0696873814,17.945684433,373.95343018,18.099216461,2.89066243
0.0791551992,27.928779602,370.80273438,17.134475708,2.82429934
0.1020926833,30.164701462,365.04177856,15.432727814,3.59711599
0.1289869547,35.322978973,360.13528442,14.945128441,3.82122731
0.1380511075,26.612161636,355.59963989,14.197246552,3.34933972
0.1394203454,25.278001785,352.28979492,15.160727501,3.85760474
0.129994303,27.111200333,348.14266968,14.96873188,3.22099042
0.1238448396,27.093408585,343.54724121,14.971367836,4.46138763
0.1165666804,25.081209183,340.16925049,14.886415482,4.13055468
0.1112863869,34.74691391,332.5345459,15.612717628,3.6433804
0.1169950068,26.953739166,326.57427979,15.9015131,3.68847036
0.1038233787,22.331851959,324.30050659,11.916555405,2.34919429
0.1181267425,42.717025757,324.67547607,11.727790833,2.90317392
0.1482896805,45.570735931,319.51919556,10.22136879,2.8096199
0.139502123,45.877540588,316.32803345,11.692233086,2.63143444
0.1027035266,37.785964966,313.54492188,11,2.50316381
0.0624039732,41.453266144,310.2277832,12.508265495,2.51972342
0.0982086137,35.100494385,305.70394897,14.248397827,2.38856745
0.0921674147,19.81665802,301.02722168,14.171929359,3.38135314
0.0834387392,6.3066821098,300.02764893,14.140201569,3.08681703
0.0672663972,5.7932286263,299.67709351,15.541627884,2.9114058
0.0179090612,31.418966293,372.63635254,18.280658722,2.03164315
0.0362935103,22.294437408,374.10028076,23,2.68355322
0.0612705387,29.053543091,369.13058472,15.694369316,2.31072664
0.0763417482,18.536348343,364.79077148,14.869808197,3.59816313
0.0976945609,24.224197388,365.54248047,11.944033623,2.62268353
0.0912647992,15.916876793,367.98944092,13.760416031,3.87679625
0.0532570221,13.12460804,368.60281372,14.768948555,4.94923973
0.031985037,28.485374451,372.45767212,12.837487221,2.71354198
0.0197988208,14.405020714,376.37088013,19.999996185,2.948071
0.0360458009,5.5147924423,376.94760132,19.947786331,3.56970882
0.0658832937,16.346982956,374.85348511,18.12279129,2.99642634
0.0827271417,21.345060349,371.6774292,16.711956024,3.39784622
0.1111655906,18.643932343,368.765625,15.367506981,3.80438805
0.1341555417,42.723133087,364.36621094,13.213633537,3.1587429
0.1413237304,36.784198761,359.46380615,12.430809021,4.11371613
0.1438042671,39.202281952,355.31384277,12.163070679,4.25599957
0.1324964464,38.319877625,352.51104736,11.515469551,3.22099042
0.0845938697,38.480232239,347.04696655,13.168334961,2.91394854
0.0636496916,28.538228989,343.88867188,12.644304276,3.68137074
0.0766662136,42.281894684,316.16885376,14.206458092,3.89122868
0.0982086137,40.21339798,309.61273193,14.643318176,3.63175893
0.0921674147,27.046970367,303.48748779,12.194331169,3.84615374
0.0834387392,19.960584641,301.61584473,12.666559219,3.08681703
0.00969024,31.507892609,367.43795776,17.151483536,2.64514923
-0.0003442645,30.121442795,370.50592041,14.826163292,2.57556939
0.055857107,32.838653564,369.78262329,15.072886467,2.87995481
0.0860882923,10.279456139,366.11865234,13.992899895,3.59816313
0.1013811678,21.838542938,368.12307739,11.812486649,3.21549463
0.0745928511,16.540565491,369.949646,13.641749382,3.2008996
0.0346058719,9.6532001495,370.90368652,15.440368652,4.79683399
0.0195160322,16.655139923,372.1802063,15.490223885,4.31118345
0.0233058818,14.887921333,375.64401245,16.927354813,3.50656962
0.0358128659,4.9626550674,376.80075073,17.361696243,3.7940588
0.0614396557,11.969225883,375.70983887,17.449653625,3.36777353
0.0885825604,20.52273941,373.8885498,15.920735359,3.25540471
0.1153371483,16.389535904,371.8303833,15.735940933,2.89476156
0.1208420768,23.103788376,369.99069214,15.724994659,3.63206458
0.1192483679,30.655931473,366.52960205,13.970737457,4.11371613
0.1220073849,36.706302643,363.10855103,12.21141243,3.84634066
0.1200712249,36.959056854,360.11459351,12.240401268,3.1213448
0.0924492925,46.755363464,355.84207153,13.844126701,3.47011399
0.0661940426,50.202861786,338.94143677,9.780257225,1.97683287
0.0327436738,48.520233154,337.44476318,11.017104149,2.95775557
0.0958812907,46.405902863,322.17822266,12.515359879,3.89122868
0.0997997299,54.128620148,315.98233032,10.666017532,3.19615173
0.0890613049,45.980144501,310.00921631,9.6203393936,3.35475063
0.090824157,47.025150299,307.34869385,10.308929443,2.7897234
0.0128585417,29.877840042,366.18844604,12.96697998,2.37452483
0.0125282146,50.889568329,371.95217896,7.516664505,2.13185835
0.0193203539,44.400348663,378.56958008,14.690752983,2.420398
0.0493610576,39.83221817,374.10479736,11.821838379,2.87995481
0.0660023838,45.663959503,371.68109131,11.687759399,2.34708905
0.0522650033,27.450738907,371.51489258,11.595454216,2.68425894
0.0470439084,17.486312866,372.98336792,14.239013672,3.26413083
-0.0003090759,16.21713829,376.54672241,14.153915405,3.84174538
0.0185599942,9.7802591324,377.81130981,16.024833679,4.61900711
0.059139926,10.991231918,377.91360474,16.527450562,3.28330445
0.079535149,19.500204086,376.44610596,16.629953384,3.11956167
0.0909786448,13.268232346,373.79312134,17.40164566,3.28629923
0.096504502,13.412594795,371.99591064,16.804216385,4.5113821
0.1055525616,14.90978241,370.1182251,16.038534164,4.10654259
0.1148672104,20.551063538,368.01763916,15.494728088,3.32922816
0.1078604981,32.798564911,364.42346191,14.33515358,3.43310523
0.0820445791,36.164516449,358.40316772,12.55670929,3.5751431
0.0428575613,30.634363174,358.57034302,12.75727272,3.01001954
0.0865637958,25.971992493,354.85153198,13.627880096,3.10440826
0.1020679995,24.137317657,354.40252686,14.550624847,2.70533586
0.0844100118,33.73677063,349.79675293,14.405035019,2.38669014
0.056592986,38.488517761,346.06051636,12.692648888,3.16022587
0.0951152593,38.80714798,330.7562561,12.623880386,3.66317558
0.1178541035,37.489917755,326.0843811,13.25316906,3.43540978
0.1110407636,37.703201294,321.26263428,11.575175285,3.24119043
0.1005753428,32.833305359,318.42852783,14.724145889,2.89150453
0.0154401008,38.807510376,380.90084839,14.247138977,2.53199959
0.0179656111,23.974750519,382.05316162,15.554660797,2.54042244
0.0232224576,28.494688034,382.14056396,10.915290833,2.66924882
0.0397329107,31.677587509,381.215271,12.746860504,2.315238
0.0583019108,38.745052338,378.59997559,12.468904495,2.20985436
0.0522650033,28.054504395,374.28112793,12.718566895,2.59207249
0.0470439084,11.172078133,374.01321411,15.279168129,3.16475821
0.0697160736,7.3009147644,373.77133179,16.182868958,4.64544678
0.042706985,4.2573843002,378.7507019,16.9839077,4.61900711
0.0645279139,5.5270648003,378.53598022,18.538154602,5.32850599
0.0626504719,15.036288261,377.31719971,17.933458328,3.96652722
0.0513925999,13.502445221,375.15005493,15.14663887,4.67382383
0.057845857,18.754613876,373.00543213,15.67312336,2.90701604
0.0933536217,12.323237419,371.16900635,15.585272789,3.11463308
0.1081352681,12.027078629,369.52618408,15.920488358,3.32922816
0.0739913583,16.663806915,367.60107422,16.923585892,2.86532164
0.0367046446,23.458415985,363.52227783,15.636408806,2.75124478
0.0428575613,18.562662125,361.52941895,16.239025116,3.67784071
0.0865637958,17.990646362,357.23907471,14.104355812,3.64135551
0.1102164835,18.215425491,356.29699707,15.231079102,2.70533586
0.0967556015,26.057271957,353.52587891,15.110857964,2.87059283
0.0717597529,27.87220192,351.20147705,14.710494995,2.69177341
0.0589781702,27.928876877,348.83685303,15.025586128,2.55335593
0.0682362393,33.275794983,344.36917114,13.859362602,4.47436666
0.0867014378,29.958086014,341.42681885,14.391635895,3.90141463
0.1093643755,33.943447113,336.5652771,14.644275665,3.69622397
0.1265010238,35.451972961,331.4604187,14.5,3.69560599
0.0297060739,26.142578125,388.38092041,14.929049492,2.88981676
0.0507722981,26.359537125,386.64065552,14.78625679,2.44601512
0.0742031112,24.80619812,383.14593506,16.146238327,2.4241221
0.0802959725,21.654226303,378.67825317,16.216554642,2.50348139
0.0716598406,16.097951889,376.07467651,15.877875328,3.18454719
0.0697160736,10.920582771,374.59182739,14.714144707,4.8178339
0.0895942152,26.582492828,375.99862671,11.333224297,2.80256176
0.0452913232,5.2393460274,378.55718994,17.630725861,4.67175341
0.0463465601,11.235871315,377.9776001,16.462482452,4.60537148
0.0517279021,16.009893417,378.78338623,14.507529259,2.88020396
0.0520348623,28.370172501,377.33184814,14.105538368,2.5074482
0.0701725334,26.475465775,375.18728638,13.510079384,3.07593679
0.0846574157,26.997249603,373.06265259,13.889899254,2.57087302
0.0727211311,25.276771545,369.81265259,15.874557495,2.36301947
0.0387143567,21.182607651,366.18969727,15.953661919,3.123523
0.0340183489,22.834022522,364.44732666,14.160810471,3.26198721
0.0633660108,30.410964966,363.0526123,12.656243324,2.33471584
0.0717391223,32.639633179,359.75897217,14.699092865,2.33158517
0.0610250272,21.322195053,356.953125,15.73266983,2.41380239
0.056707643,22.911413193,353.83728027,16.249643326,2.60959792
0.0669698268,19.537593842,350.56427002,15.510594368,3.19824266
0.0772471949,26.213317871,346.793396,14.978120804,4.47436666
0.0140624531,30.936065674,389.54730225,15.294928551,2.35237622
0.0266424473,21.48223877,391.15884399,15.239170074,2.6486454
0.0375470482,14.997524261,391.61105347,16.633369446,2.929106
0.0542086996,19.519807816,390.12438965,16.381015778,2.57760024
0.0691442713,27.444297791,386.29412842,15.97143364,2.20079589
0.0779279917,26.135387421,381.45767212,15.658825874,2.50348139
0.0888819993,19.461437225,378.02023315,15.50848484,3.18454719
0.0951916277,16.15073204,376.99783325,13.351214409,4.53386545
0.0895942152,22.983978271,379.46316528,13.020833015,2.87739158
0.0544958897,14.493798256,381.40441895,14.999032974,2.61748266
0.0261909645,3.0439753532,380.09829712,17.58140564,4.1426177
0.0317270122,6.6525092125,379.59539795,17.945735931,3.81502318
0.0462985262,12.393471718,377.94039917,17.908361435,3.07593679
0.0486616045,19.950662613,374.8163147,18.310796738,2.68217397
0.057030037,19.998256683,370.93130493,18.415779114,2.87131667
0.0532975346,12.188299179,368.48962402,17.666334152,3.09472132
0.0468595549,9.1259450912,367.56552124,17.213703156,3.26198721
0.0416285396,12.223671913,366.1942749,18.905855179,2.77680612
0.0330298953,25.531412125,362.36401367,16.856077194,2.81788731
0.0509317331,18.209960938,358.8142395,17.393917084,4.27695084
0.0586658046,24.565200806,355.20318604,15.867803574,4.54077578
0.0460629389,18.699764252,352.07275391,11.597549438,4.33587408
0.0120801115,31.230680466,391.87722778,17.167692184,2.0327332
0.0284945108,13.950810432,393.44485474,17.915403366,2.76700497
0.0500782058,7.5208082199,393.29873657,20.137521744,2.9024508
0.0602543466,20.833433151,390.47436523,19.533634186,2.60238576
0.068077594,22.95762825,386.59048462,18.249544144,2.93767095
0.0770048723,14.21254158,383.12771606,18.163915634,3.2292223
0.1027818024,16.35146904,380.58822632,16.324472427,3.38496399
0.1253219694,16.856874466,379.55865479,13.305058479,4.58133745
0.0961963162,17.247463226,381.72332764,13.377717972,2.99294424
0.0544958897,11.758955956,382.61398315,15,2.91318417
0.0465043671,20.906402588,374.35665894,19.185056686,2.44986844
0.0539016798,13.314985275,371.82595825,18.251937866,3.01442099
0.0629995018,13.156546593,369.37506104,18.946483612,2.96978426
0.0615766682,6.8669099808,367.8600769,19.418863297,4.00267553
0.0511909798,17.106618881,365.66607666,18.360120773,3.76260924
0.0450390764,19.241319656,361.76309204,17.853752136,3.622293
0.038004607,13.670897484,359.43597412,14.29101944,4.27695084
0.0203397851,35.782356262,390.67401123,18.189901352,2.49851656
0.0371088684,18.26994133,393.11367798,23.787317276,2.5172143
0.0684125647,17.801332474,392.26248169,21.5020504,2.71473646
0.0799870566,20.076101303,389.37911987,20.384038925,2.60238576
0.0876602083,17.320106506,386.42550659,18.794340134,4.03723049
0.0976550803,12.776204109,383.85150146,17.839321136,2.80021429
0.110198468,12.405986786,381.76901245,16.396059036,3.88442278
0.1253059804,8.8560409546,381.15481567,14.49018383,4.58133745
0.1082893685,11.022312164,382.73266602,14.376979828,3.54016256
0.034492068,9.5918550491,372.04263306,19.486143112,3.01442099
0.0479982719,13.541566849,369.44769287,19.426168442,3.12950945
0.0675770715,7.0878033638,368.4491272,17.311567307,4.00267553
0.0731705204,18.89648819,366.91543579,14.788779259,2.93172479
0.0505275242,31.570699692,364.40548706,12.786509514,2.97839689
0.0101102749,28.738708496,363.96136475,12.771195412,3.08796191
-0.0129110776,20.64919281,364.00524902,13.648777008,3.26468992
-0.0175860412,18.226072311,364.96456909,15.294850349,3.25639009
0.0625620112,8.7071123123,370.01547241,17.388710022,2.93172479
0.0243807714,14.621823311,368.53027344,16.773145676,3.27470732
0.0235245004,12.94592762,367.14291382,17.445720673,3.15684724
0.0929533541,17.859243393,398.69979858,14.976148605,2.25202465
0.104483217,14.267216682,398.10336304,15.894339561,2.53827453
0.0568260849,16.622713089,404.38412476,15.687724113,2.56202149
0.0568260849,15.621899605,405.60644531,16.655160904,2.56202149
0.0666622072,9.4626665115,413.72402954,17.514362335,3.22896457
0.0548104718,12.583806992,413.40762329,17.262062073,2.78857088
0.0478427,6.8109278679,414.33120728,19.939655304,4.60790586
0.0666622072,4.4402337074,414.42318726,20.494480133,4.3250432
0.0548104718,5.9245157242,414.19122314,19.612934113,3.86195564
-0.0126911495,15.10229969,414.08721924,17.871372223,2.99436355
0.0180176105,5.8930020332,414.64437866,19.153276443,3.3162992
-0.019263383,10.813192368,414.70770264,19.560905457,3.17082381
-0.007144901,10.769824028,412.10415649,23.997097015,3.3726182
0.0088305669,10.317270279,413.11077881,24,3.17082381
0.0683424473,2.4099087715,266.212677,23.521999359,5.49938679
0.0694402382,3.3532469273,265.87689209,23.453733444,5.04794645
0.0691480786,4.2105064392,265.79553223,22.530340195,4.11664534
0.0607273877,29.227357864,274.03189087,23.917234421,2.63747311
0.0629461035,4.6234445572,265.21124268,22.70558548,5.07688665
0.0595079139,23.479064941,272.13723755,18.575456619,3.26463103
0.0610501096,4.6538648605,264.64706421,22.500005722,5.06922722
0.0587642007,24.43223381,273.19433594,16.181020737,2.95222068
0.0497050956,7.3787021637,262.12606812,24,4.31214142
0.1484455913,7.2730221748,259.26794434,24,4.82196188
0.1479165852,8.8939771652,259.71606445,24,3.70685005
0.1097070724,14.958959579,261.68005371,24,3.45697379
0.1610405147,13.107563972,258.1151123,24,4.74811029
0.1479165852,10.756307602,258.67276001,24,3.81969786
0.1047321335,16.283693314,260.71765137,24,3.59386516
0.0984499678,13.825327873,261.98025513,24,3.40851283
0.1039747223,14.835733414,260.45245361,24,3.58843732
0.1039747223,13.742804527,260.94842529,24,3.36762476
0.1063582972,13.409733772,261.21633911,24,3.27588344
0.0886481926,6.6331062317,250.82647705,24,4.16969156
0.1315284222,1.1854442358,237.52340698,23.480682373,4.36616755
0.1237060651,1.8536643982,237.32878113,22.705276489,4.91864777
0.1013574749,4.178686142,237.07705688,21.205909729,4.44803667
0.1315554828,0.8690183163,237.40325928,23.484102249,6.23568106
0.1211816594,4.7772655487,236.99594116,20.509740829,4.95637703
0.1023435444,11.622638702,236.10905457,20.5,4.77750015
0.1075481698,2.3854401112,237.28729248,22.667648315,3.95159292
0.1270089745,6.2079749107,236.61682129,20.5,4.29585028
0.1286395341,13.114500999,235.13899231,20.5,3.96275139
0.0893042758,6.9647870064,236.63668823,20.5,3.95159292
0.1105777845,10.906769753,235.54582214,20.5,3.80552506
0.0707563758,12.18337059,235.20829773,20.5,3.52393818
0.0877335966,15.353685379,233.92887878,20.5,3.23492146
0.076210022,26.993715286,232.16122437,20.5,2.93498635
0.1367637217,15.97588253,215.87634277,20.5,3.28278637
0.1333127022,13.571814537,215.2948761,20.5,3.92887473
0.1437944174,15.137735367,214.04936218,20.06013298,3.15664768
0.1371015161,15.574337006,213.03581238,20,4.14464331
0.1280573309,16.776916504,212.82546997,20,4.6084137
0.1506663561,16.424236298,211.41770935,20,3.07995939
0.1154126078,15.487466812,216.24407959,19.946153641,4.04591036
0.1163261458,19.037002563,215.6663208,20,3.87313461
0.1180058941,17.582719803,218.21498108,20,4.09596252
0.1226655692,14.054825783,218.64677429,20,4.32052231
0.1243723109,17.38366127,217.01802063,20,4.29985237
0.1444158703,22.626615524,215.03875732,20,4.50790358
0.1138735041,17.357078552,233.66238403,23.854017258,4.46621609
0.1138735041,19.467634201,232.71786499,24,4.45499611
0.06023876,32.916381836,256.93338013,23.152784348,2.49917436
0.070163168,30.671831131,255.40716553,23.911815643,2.27185607
0.0392607749,14.207263947,298.00076294,19.116481781,2.86299777
0.0622884743,16.635335922,297.66674805,16.977571487,3.01096773
0.044782456,10.504312515,300.90863037,18.466856003,3.30229473
0.069985047,25.213371277,297.9319458,17.206331253,2.41368008
0.0819739774,24.323139191,295.49691772,19.267301559,2.77492332
0.0396078639,8.252409935,300.34393311,21.179204941,3.00616837
0.0694606602,29.464647293,295.693573,16.799446106,2.20837426
0.0805702209,20.189199448,294.23797607,19.238191605,2.77318573
0.0596045405,27.126075745,279.26013184,21.239276886,2.50609398
0.0207056683,38.052238464,293.76882935,15.113684654,2.49207497
0.0105678597,22.801847458,298.34130859,19.633234024,2.76744866
0.0284827538,8.3042793274,299.37649536,21.069078445,3.21385932
0.0568880737,33.654426575,294.21664429,16.424753189,2.50346422
0.0679788738,22.636226654,292.91757202,19.138801575,3.37479663
0.057796523,31.734970093,276.65313721,17.65871048,2.50609398
0.0497997738,24.279706955,279.3850708,19.728122711,2.14049077
0.040100202,39.661613464,290.75952148,17.520048141,1.98532844
0.0365248956,28.896774292,294.79968262,23.97306633,2.43183136
0.0530286431,28.364532471,297.07196045,22.866016388,2.263937
0.0545572564,29.579431534,293.09094238,18.031188965,1.99687791
0.0432081036,17.772121429,291.99032593,20.54136467,2.99746346
0.0569632053,26.385396957,274.28491211,16.367576599,2.64223957
0.0551555641,26.144615173,290.01239014,23.526233673,2.3857162
0.0551663302,17.930236816,291.24456787,24,2.98333144
0.0744052082,18.540039062,292.34210205,23.07012558,2.40353632
0.0733161941,21.513301849,291.28695679,21.712490082,2.2866745
0.0408639386,17.451915741,290.72952271,21.370155334,3.35292196
0.0475412011,20.981798172,286.9039917,24,2.53768516
0.049142506,19.310003281,288.12487793,24,2.98333144
0.0757981613,14.860466003,289.82843018,24,2.54383755
0.0436726734,26.185556412,281.51077271,22.437734604,3.14815331
0.0441891626,17.880113602,283.83813477,24,3.04904199
0.0503872745,17.387332916,285.44256592,24,3.24965501
0.0663707778,18.72211647,287.45797729,24,2.57358265
0.044716645,32.491168976,278.96990967,18.654373169,3.17662764
0.044766441,16.375562668,282.0824585,22.831878662,3.513448
0.0599114373,7.7975153923,283.69464111,23.988922119,2.88957429
0.0645252764,11.978335381,284.42434692,23.999994278,2.70411468
0.0420678668,28.968158722,278.89428711,16.524400711,3.47083974
0.0450951606,27.191143036,282.03048706,16.818483353,3.12023902
0.0566987805,10.7183218,284.11773682,17.543060303,2.88957429
0.0669012219,5.0197229385,283.18716431,19.916032791,3.92365336
0.0276670232,33.684223175,280.19198608,14.792217255,2.14538479
0.0364093594,35.928653717,283.97415161,14.983694077,2.12949872
0.0599495731,7.9904413223,285.92709351,18.763134003,3.04151988
0.0697233751,21.824493408,283.59619141,20.570457458,2.5898385
0.037176311,37.149353027,280.55227661,16.734869003,2.23974848
0.037176311,33.684185028,284.44577026,19.040607452,2.11702061
0.0604211874,11.978043556,285.35003662,22.492412567,2.64625049
0.0637192354,29.23756218,281.32144165,16.850664139,2.22267532
0.0594057143,25.986732483,279.00091553,18.08564949,3.07262874
0.0670973882,23.715812683,282.55471802,23.726064682,2.34478092
0.0712686852,35.810775757,279.32397461,17.790477753,2.35046959
0.0594057143,29.589982986,277.92666626,19.544145584,3.28078604
0.0215705615,42.495643616,272.74252319,17.483940125,1.94162881
0.0430715382,22.535634995,277.23577881,24,2.32544518
0.067020677,24.062084198,278.04205322,22.95946312,2.43866658
0.0781330541,27.818120956,277.89239502,22,2.18002152
0.0138392216,34.799263,271.35778809,16.595329285,2.48973536
0.0422698036,14.966182709,274.54928589,23.962884903,2.47092581
0.0782367066,19.337259293,273.88500977,22.464513779,2.73564506
0.0821462423,22.854383469,273.3944397,21.587303162,3.32583046
0.0211176593,34.571495056,270.36947632,19.27586937,2.43680215
0.0526324734,15.504104614,272.66751099,23.989789963,2.67284417
0.0747729391,10.295125961,271.96798706,21.739555359,2.96205878
0.0676847547,14.578615189,271.3348999,21.000001907,3.32583046
0.0367531851,34.164299011,268.97625732,18.803014755,2.85683012
0.0595773906,12.06341362,270.92214966,23.966161728,2.81733775
0.0777666122,11.911046982,270.95965576,22.424591064,2.85428572
0.0192213859,45.522464752,262.06280518,14.181986809,2.16321945
0.0399510339,35.490550995,268.03182983,16.403030396,2.2463398
0.0205598287,42.824638367,262.85519409,16.324789047,2.15103149
0.0332296714,30.452114105,266.74478149,21.672670364,2.25977349
0.0401732586,38.235588074,259.77593994,17.256866455,2.22781849
0.0080508562,41.348709106,260.22262573,15.510635376,3.82140064
0.0076451437,43.105873108,267.11691284,15.835811615,3.81471753
0.0044559995,40.516109467,271.12713623,16.359544754,3.8312912
-0.0004654265,50.119926453,258.52313232,11.360925674,2.8587935
0.0017845782,44.296684265,266.7684021,15.002205849,2.58069921
-0.0008711056,40.554538727,271.2232666,15.364132881,2.56503701
-0.0142335501,47.856575012,257.84152222,11.695465088,2.89779305
-0.014240724,47.234745026,266.04901123,14.138814926,2.88357925
-0.008076109,46.65820694,271.42593384,14.55520916,2.76452947
-0.025256183,58.505218506,297.0151062,13.429051399,2.29975462
-0.0174300428,43.361740112,310.01690674,15.509581566,2.3802886
-0.0058178292,40.662128448,315.08123779,18.070440292,2.7770865
-0.0272601061,56.669971466,293.97161865,14.804224968,3.08824229
-0.0191444531,45.21049118,304.39151001,16.914171219,3.56553364
-0.0042162696,41.627540588,312.35202026,17.76877594,4.32301378
0.0151854595,45.332611084,295.01461792,16.085659027,3.99598169
0.0151854595,35.576278687,297.61550903,18.187040329,3.91184258
-0.0323149525,31.113485336,332.24078369,15.557899475,2.56798172
-0.0269358922,27.381256104,333.60388184,16.08049202,2.25048661
-0.000163502,24.803365707,346.08978271,18.479675293,3.0289259
-0.0248238761,37.90178299,331.07339478,15.501220703,3.63300252
-0.0323149525,35.282806396,334.13989258,15.36725235,3.69057822
-0.0269358922,27.622608185,335.29504395,15.65607357,3.32209659
-0.0359384678,47.459289551,328.03295898,15.025074005,2.84556127
-0.0248238761,28.439512253,334.08224487,16.500066757,3.14330125
-0.0102070346,21.359922409,336.19000244,17.519237518,3.3433485
-0.0206480902,44.354866028,329.42251587,15.326540947,4.41976452
-0.0042101634,26.484603882,335.02865601,17.958421707,4.13018799
0.014452152,17.640937805,336.93481445,19.487321854,4.00894976
0.0050492827,45.232658386,328.7428894,14.788085938,4.55498314
0.0252540559,25.699905396,334.43939209,17.344402313,4.6664443
0.0309445299,17.424591064,336.37164307,20.048547745,4.90746212
-0.0272870678,46.798973083,308.77282715,14.181604385,4.00104952
-0.0125152757,49.679946899,316.71298218,13.943011284,4.03798199
0.0134300664,46.486373901,329.0163269,14.661714554,4.53703499
0.030339092,21.20721817,334.69018555,19.356386185,4.49040222
0.024417825,21.060869217,338.26220703,17.843027115,2.5524075
0.0152069805,18.978725433,340.31225586,18.375585556,3.64133072
-0.0444997996,50.660243988,286.79232788,14.174079895,2.74303818
-0.0378930084,53.011814117,311.87362671,14.079596519,2.48348522
-0.0153579246,52.375427246,319.7052002,14.080739021,2.47191238
0.0201665685,32.067848206,329.26190186,16.754383087,2.82152319
0.0259287246,24.32437706,333.66677856,19.35587883,2.6543088
0.0150964437,25.555559158,338.94100952,19.18378067,2.5524075
-0.0426188558,49.46988678,286.41345215,15.186183929,2.38466883
-0.0414109491,54.729255676,293.98184204,14.305160522,2.05944419
-0.0400825776,56.795944214,309.87902832,13.751125336,2.0192554
-0.0157569256,44.230350494,321.49325562,14.787528038,3.17619967
0.0275840852,27.654558182,328.61138916,18.927482605,3.39996672
0.0388869494,26.097078323,333.01803589,18.861927032,3.26179886
0.027887214,22.225408554,337.14575195,22.884914398,3.22297597
-0.0390167534,53.284095764,284.30151367,14.160968781,3.19071031
-0.0374600403,58.797870636,296.71447754,13.766442299,3.14606261
-0.033890944,56.887023926,309.93362427,13.567648888,2.87080026
-0.0092465626,41.089191437,320.62399292,15.31116581,2.95311165
0.0294713657,28.95442009,326.65185547,19.112089157,2.92013502
0.0458130762,29.886749268,331.68792725,17.688566208,3.11702251
-0.0358687639,37.082653046,275.73770142,16.092060089,2.00231409
-0.0358687639,51.068763733,281.25442505,14.771850586,2.00681186
-0.0320749693,59.104347229,296.33099365,14.34671402,2.28215075
-0.0263030659,50.653102875,311.83557129,14.379434586,2.57357836
-0.0053994241,34.661170959,320.03518677,16.526958466,2.95311165
0.0208508857,25.924762726,325.71740723,18.968095779,3.29399037
0.0277800895,30.152803421,330.68301392,19.863052368,4.08993244
-0.0336176269,47.068489075,256.06945801,15.574108124,2.78078675
