NDVI,Slope,Elevation,Insolation,TWI
0.1988205314,9.4453926086,223.37030029,17.5,4.18448019
0.20811975,8.8787260056,222.89901733,17,5.54057407
0.1908046156,11.857655525,223.69973755,17,3.9690783
0.1572298706,24.251140594,226.87345886,16,3.34178591
0.1364956498,17.778234482,231.15232849,17,3.33908868
0.1462862343,10.608589172,233.52394104,19,
0.151472643,1.5928914547,231.3764801,20.5,5.20598316
0.0735084191,4.852335453,231.75567627,21,4.1099534
0.0736880228,11.085144043,233.20584106,20,3.43928051
0.0433722176,13.813738823,235.52494812,19.5,
0.0989920944,15.143516541,238.42951965,18,
0.1695402414,18.870885849,245.85441589,17.5,
0.1268987954,16.505809784,252.33818054,18.5,
0.1312600672,18.082622528,258.23641968,22,
0.0807501227,14.460287094,220.14976501,15,3.85645962
0.1428571492,15.322118759,221.14385986,15.5,4.17793465
0.1828895807,17.382175446,222.74763489,16.5,4.30117702
0.230291754,9.3101673126,224.58753967,17.5,3.75819039
0.2433969975,6.469730854,224.82962036,18,4.32450581
0.253495425,6.920191288,224.37406921,18,5.31109524
0.2349546701,8.7821292877,224.89202881,18.5,4.49125099
0.181301862,21.552963257,227.51663208,17,3.09405351
0.161128819,16.367004395,231.37786865,18.5,3.27675939
0.1556127667,7.171898365,232.98875427,22,
0.151472643,0.7728384137,231.50637817,21.5,
0.0735084191,3.3202748299,231.74581909,21.5,
0.0736880228,8.2022199631,232.75973511,22,
0.1395096481,14.381572723,222.75367737,15,3.75648713
0.1428571492,15.264345169,223.73291016,15.5,3.77360821
0.1743817329,11.056684494,224.93450928,17.5,4.25727558
0.2449228019,5.2557549477,225.54837036,19,4.04586554
0.2603019178,3.8467843533,225.69512939,19,4.40351677
0.268492043,4.9903264046,225.36274719,18.5,5.15126705
0.2382543236,7.0720858574,225.6103363,18,4.85907269
0.1777386367,18.158143997,227.62677002,17.5,3.89218283
0.1393744499,14.469057083,230.90901184,19,3.64406943
0.1186017469,5.215113163,232.22319031,22,
0.1381712258,14.140246391,225.34230042,16,3.95309567
0.1426740885,12.639280319,226.04345703,16,3.67373395
0.0916881338,6.9821457863,226.18693542,17.5,3.88978672
0.1640135646,3.2048890591,226.17549133,18.5,4.00044107
0.2352092564,2.9777154922,226.25505066,19.5,4.3116827
0.2568172514,3.8859410286,226.10768127,19,5.24403238
0.2261854559,6.6075196266,226.44764709,19.5,5.21404743
0.1701518744,15.079920769,228.42738342,18,4.16486692
0.1397897303,9.9099521637,230.79333496,20.5,4.59670258
0.1374747604,12.836886406,227.73747253,17,3.85281539
0.1225806475,10.814090729,228.01080322,16.5,3.61352849
0.0916881338,8.7432193756,227.47569275,17.5,
0.1640135646,5.1621375084,226.71569824,18.5,
0.1337009072,4.7320551872,226.91041565,19,
0.2149607986,4.2565283775,226.76089478,19,4.98324776
0.2068821043,6.8909139633,227.0785675,19.5,5.1737566
0.1597501189,13.674302101,228.48924255,18.5,3.90514469
0.1447720677,11.083392143,230.79966736,19,3.78828883
0.1274489015,5.188557148,231.85507202,19.5,
0.1318212748,12.513079643,229.92843628,17,3.80351639
0.1025008857,12.059372902,229.63690186,16,3.54391193
0.0674157143,6.1664700508,227.66741943,18.5,4.33106852
0.1594819129,6.9972057343,227.80918884,18,5.35050726
0.1749229431,12.931999207,229.33392334,18.5,3.78982115
0.1600261331,8.9106798172,231.34725952,20,3.68890882
0.1577028483,11.643058777,232.0819397,16.5,3.78612876
0.1370967925,11.973773003,231.68339539,16.5,3.3856833
0.0816062018,6.5510964394,228.9315033,18.5,5.47456121
0.1433127224,9.383849144,230.12417603,19.5,4.22262716
0.1707316935,5.3830256462,231.47920227,21.5,4.50116873
0.1769454926,12.019142151,234.14779663,16,3.64081597
0.1318944991,12.491419792,233.81011963,16,3.12232542
0.1363171786,13.956323624,233.63818359,15.5,3.36573529
0.0990775451,6.2613010406,230.36154175,20.5,5.57416153
0.1667017043,4.0791072845,231.33267212,22,5.33870697
0.1706910729,0.8846452832,231.74588013,22,
0.1879464239,12.130114555,236.34104919,17,3.43485999
0.1319520026,15.586349487,236.33451843,15,2.92150855
0.151616931,15.603122711,236.08670044,15.5,3.13920474
0.1433003992,2.7523217201,231.30870056,22,6.04501581
0.1633333117,2.3037500381,231.75776672,21.5,5.7820673
0.1361292005,14.650294304,239.08668518,16,2.89370799
0.141429469,16.443935394,238.79046631,15.5,3.08706999
0.1538461596,17.250944138,236.50933838,16,2.95857072
0.1343979985,14.655955315,235.19775391,16.5,
0.0601865016,9.4750242233,232.08866882,18.5,
0.0996110216,1.5391293764,231.1953125,22,6.36024904
0.1441288441,3.1325800419,231.59362793,22,
0.1425364763,11.213909149,241.556427,17,3.2247529
0.1548321545,21.632411957,238.48025513,16,2.79731011
0.1712514609,15.555768013,235.63124084,17,3.00450468
0.1363028139,10.676041603,233.61938477,18,3.41333652
0.0921961665,9.8201160431,232.29940796,18.5,
0.015739195,0.898039043,231.18894958,21.5,6.43970966
0.1376900971,1.5270274878,231.44102478,22,
0.1548321545,17.800508499,240.61906433,17,
0.1712514609,18.97631073,237.14160156,17,
0.1084632725,10.34426403,232.87974548,18.5,
0.2293840647,17.923374176,179.52511597,16,3.4507792
0.2180202454,17.199262619,177.42356873,15.5,5.528409
0.157014668,17.144720078,194.82348633,16.5,3.09926844
0.1630218476,24.207450867,191.43118286,16,3.14763594
0.1618005037,22.521968842,186.62449646,16.5,3.30151081
0.20255436,16.237098694,183.60302734,17,3.59544206
0.2213181108,14.897665024,181.25294495,16.5,3.73608327
0.2295324802,13.62005806,179.68598938,16.5,5.61011314
0.1536711305,17.525325775,199.71505737,16.5,2.73250461
0.1521782577,17.858436584,196.41421509,17,2.84151959
0.1939958483,25.159379959,192.76057434,16,2.77590704
0.2066805661,21.837039948,188.04814148,16,3.11523151
0.2153965533,17.661308289,185.39071655,16,3.26267838
0.2254288793,13.176644325,182.97993469,16.5,3.54198456
0.2338624597,10.716661453,181.56936646,17,5.83956861
0.1525059044,16.188274384,203.55036926,18,2.94070292
0.1324448288,16.065944672,200.56636047,17.5,3.15773535
0.1591041833,18.871200562,196.61630249,17.5,3.26671815
0.1949828863,19.055330276,193.22621155,17.5,3.42893648
0.2060804218,18.638305664,189.73635864,17,3.69337845
0.2202591151,17.372797012,186.79733276,17,3.8498764
0.2323759943,12.818557739,184.1973877,17.5,3.91677308
0.2427018881,10.013537407,182.97793579,17,6.59325933
0.1304920763,5.9166665077,206.28013611,18,3.61004734
0.1223083735,18.186338425,204.33692932,17.5,2.98345518
0.1447477341,16.589971542,200.98449707,17.5,3.32042313
0.1735809892,20.604764938,196.76104736,17,3.41956186
0.208580181,15.707728386,193.65338135,17.5,3.76279902
0.2371175438,17.117010117,190.67086792,17.5,3.59728742
0.2510192096,15.430052757,187.7845459,18,3.40079379
0.2309893668,10.395311356,185.43544006,18.5,5.24888992
0.2606315613,8.1138305664,184.53262329,17.5,6.75878
0.1529012919,7.4879660606,206.54850769,19,3.64770222
0.167415008,14.400909424,204.55041504,17,3.59661126
0.1793893427,18.766593933,201.76295471,16.5,3.15992641
0.16837053,19.929943085,197.2671051,16.5,2.9455843
0.1712507457,17.775005341,194.61917114,17,2.86828661
0.212558493,21.729829788,190.64399719,17,3.15283513
0.2312741131,13.018244743,187.4944458,19,4.34374952
0.18583709,5.403635025,185.95610046,19,6.45061493
0.2240085751,6.7168922424,185.79943848,18.5,6.30602169
0.1224707216,14.290790558,250.99719238,18.5,2.8998704
0.1795269251,18.289440155,247.85896301,17.5,2.95497346
0.1962764561,16.12827301,244.84481812,18,3.25063038
0.2047477812,8.869966507,242.5105896,18,3.48979354
0.1678652316,9.0040054321,241.53109741,18,3.67924237
0.1441936344,21.335348129,238.73617554,18,3.18422318
0.1756241918,23.533100128,235.95545959,17,2.98764324
0.1546391696,26.400949478,231.30686951,16,3.10898376
0.1101265922,36.217247009,225.04646301,15,3.20549893
0.0990194306,23.486301422,219.67616272,16.5,3.24921322
0.1325109303,15.618125916,209.67176819,18,3.44001484
0.1624386311,11.413986206,206.98008728,18.5,3.45198059
0.1643291116,7.3609681129,206.50906372,19,4.27528811
0.1940734386,6.9974145889,206.13830566,19,3.90509486
0.1509106308,7.2043781281,204.9480896,19.5,3.11215472
0.1252442151,15.712439537,203.4065094,18,2.46445727
0.1809363365,24.307794571,198.56817627,16.5,2.157166
0.1951083839,23.602735519,194.63722229,17,2.38890481
0.1416819394,22.743406296,190.15197754,17,3.03131843
0.1076021493,9.10850811,187.48641968,19.5,6.12109137
0.1529543549,3.5791082382,186.49208069,19,6.67307711
0.2098138928,5.4413046837,186.74026489,18,6.17732096
0.2098870724,7.6747894287,187.29858398,18,4.1050086
0.124599345,14.698876381,252.81816101,18,3.08113217
0.143468082,18.880060196,249.90550232,18,2.81704092
0.230978787,16.601886749,247.29109192,18,2.85350943
0.1948830932,12.467564583,244.93304443,18,3.00040388
0.1553378105,13.30092144,242.65336609,18,3.10259581
0.1884692013,17.605958939,240.19779968,18,3.41392803
0.2403250635,16.74756813,236.89027405,18,3.76544762
0.2566022873,13.424329758,235.06950378,18,3.49133253
0.2268205285,24.817613602,231.51400757,16.5,3.13806057
0.1641671509,37.890708923,225.80302429,14.5,2.8575666
0.1285526156,20.267417908,219.55509949,17,2.76523209
0.1188405901,21.965719223,215.87991333,17,2.86041331
0.1145209745,12.727567673,212.52616882,18.5,2.89812851
0.142972514,16.722328186,210.47991943,17.5,2.93193555
0.1713933349,12.479413033,206.67001343,17,3.09712434
0.1914893687,3.6466155052,205.9828949,18,4.96096277
0.1648084223,9.174036026,205.1988678,19.5,4.33472157
0.1477092058,16.166440964,203.54704285,19.5,3.43046212
0.14125444,22.596464157,201.6789856,20,2.86713004
0.0432801768,25.645524979,196.39152527,16,3.34786534
0.0428673662,9.6604528427,188.09281921,17.5,
0.2042155415,7.6813030243,187.37554932,17,5.50925398
0.19051449,7.9951505661,187.72723389,15.5,4.67986536
0.1530120373,8.3637142181,188.54614258,15.5,3.42826128
0.157285437,19.44361496,258.46536255,17,2.61507082
0.1807136089,14.235936165,255.44847107,18,2.9032042
0.1951588839,17.7722435,252.28613281,18,3.09023118
0.2191204578,20.749750137,248.94282532,17.5,3.28538966
0.2708495855,13.183393478,245.98358154,18,3.50176811
0.2699471116,12.177160263,244.32546997,18,3.44563437
0.2425014824,16.539932251,241.84410095,18,3.34446263
0.219907403,19.613067627,238.77973938,17.5,3.49151111
0.2344712019,14.109042168,235.69314575,18,3.72899628
0.2392478138,18.272192001,233.54327393,18,3.98788381
0.2428218126,32.227802277,229.20651245,15,3.77450967
0.2178959251,34.767875671,223.35771179,14.5,3.29862165
0.1701537073,22.85799408,218.31137085,17.5,3.18105316
0.1481826752,20.405725479,214.67834473,18,3.07403731
0.1382550001,13.962086678,212.02131653,18.5,3.00883222
0.1989643276,16.284500122,209.69613647,19,2.954427
0.2185321897,8.5440702438,207.46348572,19,5.59941673
0.2364317179,7.3723216057,206.43942261,19.5,6.00927305
0.1345491707,17.781694412,204.20802307,17.5,5.27960682
0.2208728641,11.605535507,189.15100098,15.5,4.11274481
0.1421293467,12.307199478,189.30380249,15,3.37127852
0.0433474854,10.375544548,189.91899109,14.5,3.04405069
0.1035490409,23.701620102,275.05053711,15.5,2.43191314
0.1076799706,25.900333405,270.50305176,16,2.56381583
0.145874083,23.498771667,266.06408691,16.5,2.71035576
0.1856334209,24.935838699,261.63754272,16.5,3.01505685
0.225446865,20.497684479,257.18835449,17,3.19872975
0.2495643646,15.461974144,254.08612061,18,3.405689
0.2530446053,15.660398483,250.93563843,18,3.40800881
0.2530446053,17.980983734,247.80807495,17.5,3.4690671
0.2008707672,14.569898605,244.8972168,18,3.61883068
0.2293172926,16.313362122,242.48562622,18,3.76619005
0.2996672392,19.764982224,239.4705658,18,3.4028914
0.2976005971,19.212055206,236.76875305,18,3.15744185
0.2548487186,15.273535728,234.22868347,18,3.06614351
0.2361404151,25.011762619,231.34291077,16.5,3.3288064
0.219128117,30.500343323,225.01971436,15.5,3.60869527
0.2569274604,28.094852448,220.92454529,16,3.82012987
0.2989690602,22.145746231,216.72431946,17.5,3.54500651
0.2899072468,21.740749359,212.98071289,17.5,3.46034694
0.2561521232,17.858184814,210.13960266,19,3.48608208
0.2547746599,12.736439705,207.7480011,19,4.90934324
0.2484101802,3.1490769386,206.84976196,19.5,7.25966072
0.2397203744,5.7199912071,206.45800781,19.5,6.73684978
0.2023460269,15.330917358,204.6287384,17,6.36821842
0.0441963561,15.96686554,200.88246155,16,
0.129052192,19.931793213,198.95240784,15.5,
0.2248915583,17.827709198,197.08700562,16,
0.0955263227,21.631923676,194.41596985,15.5,
0.1814647615,15.652226448,192.76580811,15,
0.1915056408,15.652463913,191.92823792,14.5,3.36199617
0.1111111194,20.867179871,192.84977722,12.5,3.06915379
0.0764748827,20.65322876,192.99928284,13,2.9042666
0.0617917404,21.401948929,281.56811523,17,2.7599678
0.086820744,27.649148941,276.7076416,16,2.54456687
0.1284311712,28.503473282,271.41989136,15.5,2.52074313
0.1796610057,26.828472137,265.92651367,16,2.64637351
0.2207839638,24.075937271,261.36224365,16.5,2.79850149
0.2489051372,18.681415558,257.29284668,17.5,2.94879794
0.2509870231,16.81652832,254.16906738,18,3.09038281
0.235573113,15.829739571,250.70968628,18,3.36308169
0.2155207247,16.912210464,247.68261719,18,3.59310246
0.1958762854,14.870409966,244.91427612,18,3.83154798
0.20821473,17.860359192,241.97731018,17.5,4.06637287
0.2366175503,20.284406662,238.52923584,17.5,4.24794054
0.2770520449,16.880371094,235.19963074,18,4.3499198
0.3020854294,15.850438118,232.81506348,17.5,4.030581
0.3107715845,27.579517365,229.67955017,16,3.61113739
0.2590874136,31.234910965,223.7288208,15,3.46915245
0.2794061899,26.963541031,218.78915405,16,3.55211329
0.3034146428,22.014188766,214.484375,17.5,3.87688828
0.298342526,21.319805145,210.78401184,17.5,3.97338867
0.2863054574,13.05764389,208.1493988,19,5.05439377
0.2221301198,1.7581552267,206.94631958,19.5,6.93924904
0.2106655687,7.2479767799,207.25808716,17.5,7.65442657
0.1920220554,10.114542007,207.79356384,17,6.32198381
0.1762937605,14.901831627,206.67932129,16,3.11200619
0.1732168794,15.799272537,204.40821838,16.5,3.18182516
0.2243345976,10.860391617,203.20684814,16.5,3.93386006
0.2791135311,17.058029175,200.78997803,16.5,4.497159
0.2379434109,13.355135918,198.515625,17,4.6181736
0.259960562,13.565446854,196.15667725,17,4.608428
0.2927788198,14.290405273,195.20524597,14.5,4.35510969
0.0992265791,25.048713684,195.57250977,12,3.01035833
0.0961161181,25.265008926,197.38485718,12.5,3.06717253
0.1532477438,22.123607635,197.41342163,13.5,3.21540713
0.0369537324,20.424938202,306.67721558,16,2.74503756
0.0785786808,23.590711594,302.66091919,16,2.59975171
0.0889388472,25.601980209,298.15655518,16,2.88108826
0.1024985313,22.920875549,293.66036987,16.5,3.00078416
0.1241392791,24.415933609,289.67935181,16.5,2.95090389
0.0938139856,24.879095078,284.71322632,16.5,3.03228498
0.1193785593,20.809642792,280.6020813,17,3.34801936
0.1461661458,27.700857162,276.17330933,16,3.41642547
0.1857933849,30.405332565,270.48754883,15.5,3.44520211
0.212548703,26.32639122,264.77493286,16,3.58886957
0.2322556973,23.046203613,260.49960327,16.5,3.59189653
0.2503331304,17.404439926,256.75588989,17.5,3.61174297
0.2574410439,15.470966339,253.79577637,18,3.8464427
0.2329904735,16.115358353,250.80673218,17.5,4.05034161
0.2067016661,15.792125702,247.81588745,17.5,4.0849061
0.1584921181,15.923632622,245.51651001,17.5,4.00342512
0.1210922152,25.49222374,241.61288452,16,3.94530797
0.1705484688,22.093549728,237.22834778,17,3.81489754
0.2457054555,16.494667053,233.93136597,17.5,3.85827065
0.3095144033,18.633998871,231.14967346,17.5,3.94926429
0.3662504554,33.052448273,226.6474762,15,4.05032444
0.3614346385,25.951536179,221.23960876,16,3.78389359
0.3588837385,23.628995895,216.78012085,16.5,3.62353945
0.304852128,21.400636673,212.59049988,17,3.58598661
0.285266459,18.86082077,209.65240479,17.5,3.78657699
0.2762128413,6.0556674004,207.48356628,19,6.60002851
0.2135797441,4.7807397842,207.37115479,17.5,7.2129097
0.2031617165,10.156813622,208.3795166,17,5.89042091
0.1510022283,5.69373703,209.24714661,18.5,4.61241055
0.1660345495,11.064861298,208.02511597,18,3.08942771
0.1766680777,11.435720444,205.73947144,17.5,3.52284694
0.2131423503,7.4619717598,204.50512695,17,4.59847832
0.2798229754,15.977537155,202.64532471,17,4.45061255
0.2758551836,16.676177979,200.17134094,16.5,4.413836
0.2353410721,15.596591949,197.93952942,15.5,4.23257399
0.1127845198,19.844863892,198.16143799,13,3.37849188
0.1045775637,24.269298553,199.83552551,12.5,3.00432849
0.1584448218,16.215841293,201.10394287,15,3.19492531
0.2357259542,13.612603188,200.62698364,16,3.35383558
0.0436206274,13.296946526,310.6350708,17,2.95268559
0.0500502586,25.99407196,307.25698853,16,2.8361609
0.0734602213,20.238092422,302.72903442,17,2.89338708
0.0725726634,21.715459824,299.13162231,17,3.12475777
0.067714639,27.759096146,294.36901855,16,3.16400361
0.0713551715,26.680955887,289.29525757,16,3.05274558
0.1334516108,25.83259201,284.01644897,16,2.93009257
0.1646066159,19.73979187,279.99429321,17,3.21832919
0.1766543239,29.445638657,275.44638062,15.5,3.08143258
0.1876179427,30.591436386,269.55953979,15.5,2.86160231
0.1973018497,29.961481094,264.79348755,15.5,2.83504033
0.2348414064,22.407911301,259.90411377,17,2.97757292
0.2540180385,13.790681839,256.73629761,18,3.07688928
0.2683599293,11.897246361,254.49517822,17.5,3.1771574
0.251881212,14.178797722,252.26647949,17.5,3.26977372
0.1935418993,18.794950485,249.19219971,17,3.14760733
0.1906275153,20.507829666,245.829422,17,3.15103555
0.1712092012,30.036716461,241.07170105,15.5,3.16259146
0.1885692775,20.640346527,236.2696991,17,3.49136472
0.2401847541,18.065404892,233.18449402,17.5,3.81082129
0.2877767086,26.948806763,229.59281921,16,3.99303722
0.3201459348,32.520179749,223.88072205,15,4.11271143
0.3325617611,20.66337204,219.92352295,17.5,4.16093302
0.3242008984,20.751508713,216.3453064,17.5,4.1065917
0.2867051959,20.608280182,212.75860596,17,3.99274111
0.2987654209,16.277309418,209.10322571,18,4.25107384
0.2562248707,2.5408215523,207.58491516,18.5,6.87942696
0.1878815144,8.0577001572,208.19755554,17.5,6.9169364
0.1625815481,7.8566145897,209.53872681,18,4.52557611
0.1461017728,5.6554288864,209.65374756,19.5,4.27660704
0.1714893431,11.458358765,208.0083313,18,3.77901316
0.1877954602,8.8894319534,206.19313049,17,4.50893211
0.2092631459,7.1144695282,205.38044739,17,4.67698288
0.2556485236,14.145216942,203.73815918,17,4.29467535
0.2201385647,14.830274582,201.91177368,15.5,4.12492704
0.2059620768,20.766330719,201.2046051,13.5,3.31381059
0.1713293195,23.839233398,202.27764893,12.5,3.17137384
0.1466607153,18.958717346,203.45767212,13.5,2.91475797
0.1790058017,14.091381073,203.59915161,15.5,3.18302631
0.1820448786,11.312224388,202.69328308,17,3.23131633
0.0918020457,17.275445938,311.04705811,18,2.86447597
0.0861111209,24.299959183,307.23403931,16.5,2.87446547
0.0936113,19.700284958,302.75219727,17,3.00229454
0.0985039994,21.078577042,299.29953003,17,3.13982987
0.087312676,27.062791824,294.85690308,16,3.14627194
0.1008505598,26.822647095,289.64654541,16,3.25816202
0.1509846598,21.918104172,284.99411011,17,3.41831422
0.162512064,25.748142242,280.7310791,16,3.38592076
0.1645714343,31.457115173,274.94226074,15.5,3.49093294
0.172818467,28.167001724,269.42214966,16,3.65424132
0.1940630823,34.462562561,263.19119263,15,3.71726131
0.226069212,19.089513779,258.12252808,18,3.84604311
0.245895192,7.8948435783,255.98406982,18,3.86187553
0.2679502368,8.5019130707,254.64584351,18,3.9054873
0.2645967603,13.594586372,252.39001465,18,3.80038285
0.2074713558,22.549396515,249.20127869,16.5,3.77189851
0.1906275153,26.706310272,244.51808167,16,3.91923451
0.2047654539,27.216655731,239.31726074,16,3.74678707
0.2229729742,21.45076561,235.12055969,17,3.57356644
0.2517575622,28.082014084,230.89100647,16,3.36385608
0.2474126369,31.954271317,226.25688171,15,3.43871379
0.2393975407,20.32954216,221.16241455,17,3.87970757
0.2661163807,20.199028015,218.17874146,18,3.9837563
0.3141221404,23.381044388,214.24134827,17,3.6195991
0.3132367134,19.00292778,211.10467529,18.5,3.69131756
0.2890207768,9.4419622421,208.44720459,19.5,5.46836805
0.2324185222,3.4848053455,207.97566223,18.5,6.94516659
0.191429913,9.2082195282,209.09182739,17.5,6.3411541
0.1840182543,6.4442071915,210.0710144,19,4.84238005
0.1900432855,5.6671676636,210.03234863,17.5,4.97630596
0.1881102175,9.6412725449,208.75596619,17.5,4.07267284
0.1984732747,8.8757667542,207.25250244,17,4.6003809
0.1917077452,8.0052804947,206.59043884,16.5,4.16734266
0.1696322858,13.203228951,205.56703186,16.5,3.24704623
0.1142378449,16.792068481,204.65908813,14,3.62508059
0.1592148244,20.531112671,204.88644409,13.5,3.24251914
0.1583061814,18.32699585,206.15763855,14,3.20495057
0.1803418845,13.027077675,206.35429382,15.5,3.10672736
0.1726771444,11.331037521,205.3167572,17,3.12742281
0.0825396925,18.346525192,314.02566528,17,2.65430212
0.0687179789,18.671640396,310.57116699,17.5,3.114393
0.0794979185,24.695346832,306.95571899,16.5,3.43761539
0.109127,19.407829285,302.61535645,17,3.49758387
0.1054702848,23.288061142,299.0085144,16.5,3.62982154
0.1268954873,24.52796936,294.56771851,16.5,3.78372335
0.1551379263,25.015823364,289.9432373,16.5,3.78135514
0.1334411353,24.316839218,285.44924927,16.5,3.7365346
0.1572519243,29.300624847,280.31921387,15.5,3.62829757
0.1792505384,29.13568306,274.38415527,15.5,3.19645929
0.2021413893,28.719430923,269.01071167,15.5,3.05801821
0.2145276517,33.607456207,262.66329956,15,3.04508853
0.2238864005,16.847505569,257.74554443,17,3.41209507
0.2191979736,8.0286302567,255.89253235,18,3.55975246
0.2663296461,10.059501648,254.70664978,18,3.5415194
0.2631174326,15.347200394,251.86959839,18,3.58991289
0.2172549218,25.257768631,248.69482422,16.5,3.51943254
0.2001545727,32.027057648,243.13647461,15,3.52392197
0.2397506237,27.14881897,237.70207214,16,3.62447929
0.2657153904,24.860044479,233.61715698,16.5,3.64062142
0.2492770404,24.339235306,229.4894104,16.5,3.6624794
0.2349642217,27.615444183,224.77636719,16,3.72078276
0.2938871384,23.952123642,220.28651428,17,3.65875268
0.3539947569,27.733158112,216.18156433,17,3.84011483
0.3317628205,20.567811966,212.5841217,19.5,3.89961767
0.2562108934,14.172709465,210.004776,19.5,4.08118391
0.2460945398,4.2142906189,208.44885254,17,6.26595688
0.206447348,7.3020987511,208.5557251,15,6.43770123
0.20582214,9.7505340576,209.87393188,14.5,5.19847298
0.2145229429,5.7978901863,210.91407776,19,6.47147608
0.1793193817,7.0689969063,210.68226624,17,6.02999783
0.1753938049,9.8513507843,209.72859192,16.5,4.30191422
0.1822763681,11.334524155,208.55487061,16.5,3.83848977
0.1634917557,13.251106262,208.34410095,15,3.50702715
0.1635346115,16.766626358,207.92285156,14.5,2.77797198
0.0821209103,18.578681946,207.94876099,13.5,3.205302
0.1218811721,15.697919846,208.21134949,14,3.11069703
0.1775462478,10.161450386,208.70445251,16,3.15548873
0.2047713697,9.0060873032,207.73114014,17.5,3.23931718
0.0532711819,16.321962357,319.01776123,16.5,2.37579465
0.0362020396,22.3869133,315.39401245,16.5,2.28700185
0.0353394672,17.633108139,311.84326172,17.5,2.5436902
0.0552121215,29.101020813,307.87426758,15.5,2.4048934
0.0637325794,16.882509232,303.081604,18,2.58149505
0.0616822653,17.269432068,300.42556763,17,2.83023691
0.0812540352,25.49489975,296.59194946,15.5,2.8444736
0.1051416546,27.971038818,291.29074097,15.5,2.72154999
0.0986787602,29.004032135,286.16290283,15.5,2.7690618
0.1245882586,29.627950668,280.54434204,15.5,2.94623089
0.1384266317,28.655185699,274.71359253,16,3.12651205
0.1629331708,30.475046158,269.0239563,15.5,3.30494285
0.2037405521,28.733333588,263.18740845,15.5,3.37408543
0.2417582423,18.900030136,258.85446167,17.5,3.30972672
0.2302277535,11.988945007,256.19894409,18,3.29728055
0.2395160943,15.229765892,254.03936768,18,3.57880473
0.2478731573,19.187543869,250.39787292,17.5,3.83848
0.2380771488,32.442558289,246.15734863,15,3.95483041
0.222956419,32.285282135,240.24029541,15,3.81459665
0.2787502706,26.954259872,234.82572937,16,3.69448972
0.2962819338,25.872350693,230.71363831,17,3.75859976
0.3059875667,27.69021225,226.66624451,17,3.41315222
0.3153087497,29.484386444,222.13734436,15.5,3.37158585
0.2325160503,29.463176727,217.12335205,15.5,3.58489347
0.0784482807,14.646230698,212.65875244,18.5,4.15641022
0.0617252141,8.4669618607,210.92655945,19,5.05188036
0.1074380204,6.5997047424,209.64100647,15.5,5.26209068
0.1745972037,8.9767904282,209.55325317,15,5.24208117
0.1902029663,8.5052137375,209.87239075,15,6.67823315
0.219277069,6.8203730583,210.76812744,15,5.79888821
0.1873303205,2.7669780254,211.55282593,17,7.94122791
0.1627598256,4.4950327873,211.45193481,17,7.75039673
0.1796740741,8.1319952011,211.07054138,16.5,5.27086687
0.1867165268,11.801448822,210.68618774,16,3.39091921
0.1672308892,15.350204468,211.01460266,14.5,3.22235703
0.1460523158,22.866769791,211.52076721,12.5,2.67007589
0.1219816729,23.301193237,211.64730835,13.5,2.87649584
0.1571609825,14.842071533,210.64659119,14.5,2.9034121
0.0571144149,28.44903183,317.69714355,17.5,2.41554618
0.0580725186,19.315923691,314.13995361,18,2.48299432
0.0485113636,23.743034363,310.75268555,16.5,2.93914366
0.038587831,25.460041046,305.96035767,16,3.06669593
0.0460857302,13.126111031,302.45980835,18.5,3.26240134
0.0616566278,13.729277611,300.39266968,18.5,3.38291025
0.0664045587,26.628223419,296.71429443,16,3.47158051
0.0698585585,28.556951523,291.23937988,15.5,3.42433357
0.0981697068,31.899169922,285.57626343,15.5,3.39756083
0.1102330983,29.693151474,279.55957031,15.5,3.31061816
0.1059380248,28.183784485,274.07772827,15.5,3.11945033
0.1551246792,32.268192291,268.34909058,15.5,3.03766799
0.211649701,25.536930084,262.53668213,16,3.19687319
0.2457303554,20.820711136,258.37792969,17,2.97397399
0.2557403147,16.572727203,255.12287903,17.5,2.89521456
0.2450538576,17.82639122,252.55885315,17.5,3.01285791
0.2378716469,23.945316315,248.68997192,17,3.11856127
0.2385864258,31.160902023,244.57695007,15,3.33789849
0.2595505416,32.249221802,238.56520081,15,3.50098467
0.2878158987,23.270801544,233.42572021,16.5,3.73270488
0.3082048297,24.958654404,229.35072327,16.5,3.80952263
0.2740341127,27.477056503,224.33073425,16,4.04955578
0.1268208921,21.756031036,220.275177,17,
0.2325160503,22.72804451,216.74052429,16.5,
0.1365111172,18.871543884,212.86720276,14.5,3.45015264
0.1422647387,16.445293427,211.61125183,14,2.96544147
0.1532477438,12.28301239,211.54199219,15,4.05379057
0.2010210455,6.0360403061,211.0019989,15.5,6.31495428
0.1939974278,2.7651546001,211.1678772,17,6.7203517
0.200800553,2.2309412956,211.53833008,18,8.27013683
0.1881837994,2.8343379498,211.89880371,17,7.39109802
0.1743078828,7.2969145775,212.34526062,16,5.57319069
0.1850349158,9.5467405319,212.57824707,16,3.3461163
0.1531449258,15.037818909,213.59759521,15,3.09374833
0.1174033135,17.232599258,215.36138916,15,2.94350863
0.0991320312,17.763357162,215.55549622,15.5,2.85756755
0.0650021657,21.349788666,323.14654541,16.5,2.38951802
0.0508835465,30.054958344,318.42352295,15.5,2.42237091
0.0516704805,12.735206604,314.17196655,17.5,2.7477231
0.0488978177,9.252822876,313.07086182,18,3.34631085
0.0465299636,23.986589432,310.61325073,16.5,3.1886332
